Date,Open,High,Low,Close,Volume,Day of Week,Day of Month,Month,NIFTY50,Range
2019-02-19,739.0999755859375,740.5499877929688,721.2999877929688,724.2999877929688,9401334.0,1,19,2,10735.4501953125,19.25
2019-02-20,727.0,743.0,726.0499877929688,740.7000122070312,5210675.0,2,20,2,10789.849609375,16.95001220703125
2019-02-21,738.0,738.0,727.0999755859375,733.4500122070312,7202786.0,3,21,2,10791.650390625,10.9000244140625
2019-02-22,732.5,738.2000122070312,728.0,734.9500122070312,3750833.0,4,22,2,10880.099609375,10.20001220703125
2019-02-25,735.5499877929688,758.0,735.5499877929688,754.9000244140625,6547552.0,0,25,2,10835.2998046875,22.45001220703125
2019-02-26,748.5999755859375,752.5999755859375,740.1500244140625,742.5,8319610.0,1,26,2,10806.650390625,12.449951171875
2019-02-27,745.0,746.4000244140625,732.75,735.25,5936354.0,2,27,2,10792.5,13.6500244140625
2019-02-28,738.7000122070312,742.4000244140625,732.2999877929688,734.2999877929688,8559921.0,3,28,2,10863.5,10.10003662109375
2019-03-01,735.5,743.4000244140625,735.5,741.9000244140625,3998826.0,4,1,3,10987.4501953125,7.9000244140625
2019-03-05,740.5,742.5,730.25,732.5,4826505.0,1,5,3,11053.0,12.25
2019-03-06,736.0999755859375,736.0999755859375,727.0,732.5,6076668.0,2,6,3,11058.2001953125,9.0999755859375
2019-03-07,734.0,734.5,720.5499877929688,722.9500122070312,5951551.0,3,7,3,11035.400390625,13.95001220703125
2019-03-08,722.9500122070312,722.9500122070312,710.6500244140625,712.3499755859375,7193994.0,4,8,3,11168.0498046875,12.29998779296875
2019-03-11,713.2999877929688,718.5,709.4000244140625,711.25,9932198.0,0,11,3,11301.2001953125,9.0999755859375
2019-03-12,709.0,714.9500122070312,705.5999755859375,706.9500122070312,11997387.0,1,12,3,11341.7001953125,9.35003662109375
2019-03-13,710.0,718.5999755859375,706.2999877929688,708.4500122070312,11348867.0,2,13,3,11343.25,12.29998779296875
2019-03-14,714.0,714.9000244140625,706.2000122070312,708.3499755859375,6415187.0,3,14,3,11426.849609375,8.70001220703125
2019-03-15,712.0,723.75,709.5999755859375,718.5499877929688,14638664.0,4,15,3,11462.2001953125,14.1500244140625
2019-03-18,721.5499877929688,723.7000122070312,705.3499755859375,710.2000122070312,8065544.0,0,18,3,11532.400390625,18.35003662109375
2019-03-19,712.7999877929688,726.5,707.4000244140625,722.25,8917337.0,1,19,3,11521.0498046875,19.0999755859375
2019-03-20,727.25,742.2999877929688,727.1500244140625,738.9500122070312,13471173.0,2,20,3,11456.900390625,15.14996337890625
2019-03-22,745.0,746.3499755859375,732.2999877929688,743.0999755859375,8883260.0,4,22,3,11354.25,14.04998779296875
2019-03-25,742.4000244140625,742.4000244140625,730.5499877929688,735.25,7644966.0,0,25,3,11483.25,11.85003662109375
2019-03-26,735.25,735.25,719.0999755859375,727.75,9406261.0,1,26,3,11445.0498046875,16.1500244140625
2019-03-27,730.0,732.2999877929688,727.1500244140625,729.7000122070312,7387487.0,2,27,3,11570.0,5.14996337890625
2019-03-28,730.0,745.0,730.0,737.7999877929688,9277241.0,3,28,3,11669.150390625,15.0
2019-04-01,742.0,760.0,742.0,755.0999755859375,6584982.0,0,1,4,11713.2001953125,18.0
2019-04-02,759.0,765.7999877929688,754.5999755859375,759.4000244140625,7283600.0,1,2,4,11643.9501953125,11.20001220703125
2019-04-03,756.0,758.5,746.7999877929688,753.2999877929688,6897127.0,2,3,4,11598.0,11.70001220703125
2019-04-04,751.4000244140625,753.7999877929688,745.0999755859375,747.9000244140625,7688525.0,3,4,4,11665.9501953125,8.70001220703125
2019-04-05,750.9000244140625,760.9500122070312,748.0,759.2999877929688,6276040.0,4,5,4,11604.5,12.95001220703125
2019-04-08,763.0499877929688,770.0,755.4000244140625,767.25,4919911.0,0,8,4,11671.9501953125,14.5999755859375
2019-04-09,770.0,773.0,758.2000122070312,760.5999755859375,6730692.0,1,9,4,11584.2998046875,14.79998779296875
2019-04-10,764.0,766.7000122070312,751.2999877929688,752.7000122070312,7031088.0,2,10,4,11596.7001953125,15.4000244140625
2019-04-11,751.75,751.75,740.0499877929688,742.7000122070312,8200995.0,3,11,4,11643.4501953125,11.70001220703125
2019-04-12,743.0999755859375,751.5499877929688,740.5999755859375,747.75,7043212.0,4,12,4,11690.349609375,10.95001220703125
2019-04-15,724.7000122070312,731.3499755859375,712.5999755859375,727.5,31574803.0,0,15,4,11787.150390625,18.75
2019-04-16,727.9000244140625,727.9000244140625,714.0999755859375,724.0999755859375,12524411.0,1,16,4,11752.7998046875,13.800048828125
2019-04-18,722.5,722.5,712.75,717.0499877929688,13801105.0,3,18,4,11594.4501953125,9.75
2019-04-22,717.0499877929688,725.75,715.0,721.0499877929688,6455426.0,0,22,4,11575.9501953125,10.75
2019-04-23,723.9000244140625,730.0,718.4000244140625,728.2000122070312,5516668.0,1,23,4,11726.150390625,11.5999755859375
2019-04-24,728.2000122070312,737.9000244140625,724.0,736.4500122070312,8285120.0,2,24,4,11641.7998046875,13.9000244140625
2019-04-25,736.4500122070312,737.6500244140625,727.0499877929688,728.5499877929688,8005235.0,3,25,4,11754.650390625,10.60003662109375
2019-04-26,731.0,739.7999877929688,729.0,738.0,6895168.0,4,26,4,11748.150390625,10.79998779296875
2019-04-30,738.0,753.7999877929688,738.0,751.3499755859375,9920046.0,1,30,4,11724.75,15.79998779296875
2019-05-02,747.0,748.4000244140625,729.5,730.7999877929688,6351352.0,3,2,5,11712.25,18.9000244140625
2019-05-03,722.9000244140625,731.0,718.2000122070312,723.5999755859375,6348116.0,4,3,5,11598.25,12.79998779296875
2019-05-06,715.0,721.7999877929688,710.6500244140625,718.4000244140625,8858265.0,0,6,5,11497.900390625,11.14996337890625
2019-05-07,720.4000244140625,727.9000244140625,718.7000122070312,724.5499877929688,5747536.0,1,7,5,11359.4501953125,9.20001220703125
2019-05-08,721.0,726.0,716.5,719.3499755859375,6247642.0,2,8,5,11301.7998046875,9.5
2019-05-09,719.1500244140625,730.2999877929688,715.7999877929688,721.0499877929688,7396525.0,3,9,5,11278.900390625,14.5
2019-05-10,720.7999877929688,726.0,715.0,716.8499755859375,8352335.0,4,10,5,11148.2001953125,11.0
2019-05-13,716.5499877929688,726.4500122070312,712.0999755859375,719.7000122070312,6808993.0,0,13,5,11222.0498046875,14.35003662109375
2019-05-14,716.5,717.75,703.5999755859375,713.8499755859375,10513001.0,1,14,5,11157.0,14.1500244140625
2019-05-15,714.9000244140625,725.2000122070312,712.5999755859375,716.0999755859375,6668929.0,2,15,5,11257.099609375,12.60003662109375
2019-05-16,720.0,737.0,719.0999755859375,733.0999755859375,6468556.0,3,16,5,11407.150390625,17.9000244140625
